科目名,年次,時期,必修科目
自然災害科学,1,第3Q,0
地域とアート,1,第3Q,0
革新デザイン史,1,第4Q,0
微分・積分,1,後期,0
線形代数,1,後期,0
プログラミング,1,後期,1
計算機入門【造形・防災・情シス・AI通信】,1,後期,1
論理回路,1,後期,1
人間工学基礎,2,第3Q,0
地域企業ニーズ概論,2,第3Q,0
情報システム基盤構築,2,第3Q,0
感性工学,2,第4Q,0
ビッグデータ解析【防災・情シス・AI通信】,2,後期,0
レジリエンスデザイン,2,後期,0
データ構造とアルゴリズム,2,後期,1
アルゴリズム演習,2,後期,1
ヒューマンインタフェースI,2,後期,1
データベース,2,後期,0
ソフトウェア工学,2,後期,1
ソフトウェア工学演習,2,後期,1
情報理論,2,後期,1
デザイン概論,1,第1Q,1
ロジカル思考演習,1,第1Q,1
情報システム・セキュリティ概論,1,第1Q,1
チームワーキング演習,1,第2Q,1
リスクマネジメント概論,1,第2Q,1
リスクコミュニケーション入門,1,第2Q,1
情報システム工学,1,第2Q,1
基礎数学演習,1,前期,0
対人コミュニケーション,2,第1Q,0
デザイン思考演習,2,第1Q,1
インタラクションデザイン,2,第1Q,0
情報セキュリティ概論,2,第1Q,1
線形計画法,2,第1Q,0
WEBデザイン,2,第1Q,1
色彩学,2,第2Q,0
非線形計画法,2,第2Q,0
確率・統計,2,前期,1
ベクトル解析,2,前期,0
工学実務,2,前期,0
情報数学,2,前期,1
オペレーティング・システム,2,前期,1
インターネット,2,前期,1
中級プログラミング,2,前期,1
